ilan no,Price,City,Town,Neighbourhood,Total Square of Meter,Number of room,Age of Structure,Floor of house,Number of floors,Heating,Credi Accepting
14951623,"3,200,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
14959093,"3,500,000",Konya Satılık Daire,Selçuklu Satılık Daire,Aydınlıkevler Mahallesi Satılık Daire,135 M2,3+1,11-15,1,Müstakil,Kombi Doğalgaz,Bilinmiyor
14963034,"2,300,000",Konya Satılık Daire,Karatay Satılık Daire,Hasandedemescit Mahallesi Satılık Daire,116 M2,2+1,4,5,5.Kat,Kat Kaloriferi,Krediye Uygun
14959546,"2,700,000",Konya Satılık Daire,Selçuklu Satılık Daire,Hüsamettin Çelebi Mahallesi Satılık Daire,145 M2,3+1,11-15,4,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil
14959638,"2,250,000",Konya Satılık Daire,Selçuklu Satılık Daire,Malazgirt Mahallesi Satılık Daire,145 M2,2+1,21 Ve Üzeri,8,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
14963640,"2,550,000",Konya Satılık Daire,Meram Satılık Daire,Aymanas Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),8,4.Kat,Yerden Isıtma,Krediye Uygun
14958232,"3,500,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selçuk Mahallesi Satılık Daire,140 M2,3+1,11-15,14,8.Kat,Merkezi (Pay Ölçer),Krediye Uygun
14963149,"1,850,000",Konya Satılık Daire,Selçuklu Satılık Daire,Bosna Hersek Mahallesi Satılık Daire,130 M2,2+1,21 Ve Üzeri,9,2.Kat,Merkezi Doğalgaz,Krediye Uygun
14963639,"4,230,000",Konya Satılık Daire,Selçuklu Satılık Daire,Şeker Mahallesi Satılık Daire,170 M2,3+1,5-10,13,12.Kat,Yerden Isıtma,Krediye Uygun
14963809,"2,450,000",Konya Satılık Daire,Meram Satılık Daire,Gödene Mahallesi Satılık Daire,155 M2,3+1,5-10,8,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
14951700,"5,125,000",Konya Satılık Daire,Meram Satılık Daire,Hatıp Mahallesi Satılık Daire,165 M2,3+1,21 Ve Üzeri,1,Müstakil,Kombi Doğalgaz,Krediye Uygun
14938862,"1,550,000",Konya Satılık Daire,Karatay Satılık Daire,Akabe Mahallesi Satılık Daire,75 M2,1+1,0 (Yeni),6,2.Kat,Yerden Isıtma,Krediye Uygun
14946576,"2,300,000",Konya Satılık Daire,Karatay Satılık Daire,Gaziosmanpaşa Mahallesi Satılık Daire,160 M2,3+1,5-10,4,2.Kat,Merkezi Doğalgaz,Krediye Uygun
14939167,"3,000,000",Konya Satılık Daire,Akşehir Satılık Daire,Gazi Mahallesi Satılık Daire,175 M2,3+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
14939680,"1,875,000",Konya Satılık Daire,Karatay Satılık Daire,Nakipoğlu Mahallesi Satılık Daire,222 M2,4+1,21 Ve Üzeri,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
14963814,"2,650,000",Konya Satılık Daire,Meram Satılık Daire,Gödene Mahallesi Satılık Daire,155 M2,3+1,5-10,9,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
14941123,"1,690,000",Konya Satılık Daire,Selçuklu Satılık Daire,Akıncılar Mahallesi Satılık Daire,120 M2,2+1,11-15,5,Yüksek Giriş,Sobalı,Krediye Uygun
14939658,"2,800,000",Konya Satılık Daire,Selçuklu Satılık Daire,Yazır Mahallesi Satılık Daire,270 M2,5+1,16-20,5,5.Kat,Merkezi Doğalgaz,Krediye Uygun
14940150,"3,250,000",Konya Satılık Daire,Selçuklu Satılık Daire,Kosova Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
14939703,"3,600,000",Konya Satılık Daire,Selçuklu Satılık Daire,Aydınlıkevler Mahallesi Satılık Daire,170 M2,3+1,0 (Yeni),5,2.Kat,Yerden Isıtma,Krediye Uygun
14939304,"3,450,000",Konya Satılık Daire,Selçuklu Satılık Daire,Aydınlıkevler Mahallesi Satılık Daire,165 M2,3.5+1,5-10,4,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
14941632,"3,100,000",Konya Satılık Daire,Meram Satılık Daire,Bahçeşehir Mahallesi Satılık Daire,210 M2,4+1,1,2,1.Kat,Kombi Doğalgaz,Krediye Uygun
14939759,"3,200,000",Konya Satılık Daire,Selçuklu Satılık Daire,Hüsamettin Çelebi Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),2,2.Kat,Yerden Isıtma,Krediye Uygun
14941735,"2,675,000",Konya Satılık Daire,Karatay Satılık Daire,Kumköprü Mahallesi Satılık Daire,177 M2,3+1,5-10,8,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
14939604,"3,090,000",Konya Satılık Daire,Selçuklu Satılık Daire,Yazır Mahallesi Satılık Daire,150 M2,3+1,4,7,2.Kat,Merkezi (Pay Ölçer),Bilinmiyor
14939752,"2,750,000",Konya Satılık Daire,Karatay Satılık Daire,Emirgazi Mahallesi Satılık Daire,140 M2,3+1,5-10,6,1.Kat,Merkezi Doğalgaz,Krediye Uygun
14941812,"1,525,000",Konya Satılık Daire,Selçuklu Satılık Daire,Binkonutlar Mahallesi Satılık Daire,150 M2,3+1,5-10,8,8.Kat,Kombi Doğalgaz,Krediye Uygun Değil
14941811,"2,250,000",Konya Satılık Daire,Karatay Satılık Daire,Kumköprü Mahallesi Satılık Daire,160 M2,3+1,11-15,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil
14930748,"1,820,000",Konya Satılık Daire,Karatay Satılık Daire,Karaaslandede Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),2,Yüksek Giriş,Kombi Doğalgaz,Bilinmiyor
14941815,"1,675,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sancak Mahallesi Satılık Daire,120 M2,3+1,16-20,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
14929564,"2,000,000",Konya Satılık Daire,Selçuklu Satılık Daire,Işıklar Mahallesi Satılık Daire,145 M2,2+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
14929052,"3,850,000",Konya Satılık Daire,Selçuklu Satılık Daire,Şeker Mahallesi Satılık Daire,170 M2,3+1,0 (Yeni),11,4.Kat,Yerden Isıtma,Krediye Uygun Değil
14941634,"1,325,000",Konya Satılık Daire,Meram Satılık Daire,Aşkan Mahallesi Satılık Daire,75 M2,1+1,4,2,Bodrum Kat,Kombi Doğalgaz,Krediye Uygun
14931871,"1,375,000",Konya Satılık Daire,Karatay Satılık Daire,Nakipoğlu Mahallesi Satılık Daire,200 M2,4+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
14931391,"3,800,000",Konya Satılık Daire,Meram Satılık Daire,Melikşah Mahallesi Satılık Daire,295 M2,4+1,5-10,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
14931870,"1,750,000",Konya Satılık Daire,Selçuklu Satılık Daire,Bosna Hersek Mahallesi Satılık Daire,160 M2,3+1,21 Ve Üzeri,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
14941810,"2,750,000",Konya Satılık Daire,Selçuklu Satılık Daire,Hüsamettin Çelebi Mahallesi Satılık Daire,200 M2,3+1,11-15,7,5.Kat,Kombi Doğalgaz,Krediye Uygun Değil
14938802,"2,750,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,165 M2,3+1,3,4,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
14932555,"2,450,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,135 M2,2+1,2,3,Düz Giriş (Zemin),Yerden Isıtma,Krediye Uygun
14934517,"2,700,000",Konya Satılık Daire,Karatay Satılık Daire,Kumköprü Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),6,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun
14931874,"1,625,000",Konya Satılık Daire,Karatay Satılık Daire,Hacı Hasan Mahallesi Satılık Daire,160 M2,3+1,21 Ve Üzeri,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
14942046,"2,520,000",Konya Satılık Daire,Karatay Satılık Daire,Erenler Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),5,5.Kat,Yerden Isıtma,Krediye Uygun
14931875,"1,730,000",Konya Satılık Daire,Karatay Satılık Daire,Selimsultan Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),2,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
14918695,"2,750,000",Konya Satılık Daire,Karatay Satılık Daire,Hacısadık Mahallesi Satılık Daire,170 M2,3+1,2,5,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
14919382,"2,350,000",Konya Satılık Daire,Selçuklu Satılık Daire,Hocacihan Mahallesi Satılık Daire,110 M2,2+1,2,6,Düz Giriş (Zemin),Yerden Isıtma,Krediye Uygun
14926224,"1,725,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,140 M2,3+1,16-20,3,Kot 3 (-3).Kat,Kombi Doğalgaz,Krediye Uygun
14919808,"5,500,000",Konya Satılık Daire,Selçuklu Satılık Daire,Hacıkaymak Mahallesi Satılık Daire,170 M2,4+1,4,13,6.Kat,Yerden Isıtma,Krediye Uygun
14918809,"4,100,000",Konya Satılık Daire,Meram Satılık Daire,Havzan Mahallesi Satılık Daire,155 M2,3+1,16-20,8,4.Kat,Merkezi Doğalgaz,Krediye Uygun Değil
14919809,"2,800,000",Konya Satılık Daire,Selçuklu Satılık Daire,Beyhekim Mahallesi Satılık Daire,85 M2,2+1,5-10,5,5.Kat,Yerden Isıtma,Krediye Uygun
14919807,"3,000,000",Konya Satılık Daire,Selçuklu Satılık Daire,Malazgirt Mahallesi Satılık Daire,160 M2,3+1,11-15,7,5.Kat,Kombi Doğalgaz,Krediye Uygun
14919667,"3,250,000",Konya Satılık Daire,Karatay Satılık Daire,Gaziosmanpaşa Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),6,4.Kat,Kombi Doğalgaz,Krediye Uygun
