ilan no,Price,City,Town,Neighbourhood,Total Square of Meter,Number of room,Age of Structure,Floor of house,Number of floors,Heating,Credi Accepting
15163017,"1,730,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Hürriyet Mahallesi Satılık Daire,70 M2,2+1,11-15,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15164339,"3,200,000",İstanbul Satılık Daire,Ataşehir Satılık Daire,Kayışdağı Mahallesi Satılık Daire,75 M2,2+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15166398,"3,199,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Kocasinan Merkez Mahallesi Satılık Daire,85 M2,2+1,5-10,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15161713,"3,200,000",İstanbul Satılık Daire,Başakşehir Satılık Daire,Bahçeşehir 2. Kısım Mahallesi Satılık Daire,170 M2,3+1,11-15,6,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15163039,"27,000,000",İstanbul Satılık Daire,Fatih Satılık Daire,Yedikule Mahallesi Satılık Daire,177 M2,3+1,2,3,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
,,,,,,,,,,,
15160227,"2,550,000",İstanbul Satılık Daire,Tuzla Satılık Daire,Aydınlı Mahallesi Satılık Daire,85 M2,2+1,4,5,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15160312,"4,200,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,143 M2,2+1,11-15,16,12.Kat,Kombi Doğalgaz,Krediye Uygun
15160392,"4,750,000",İstanbul Satılık Daire,Kağıthane Satılık Daire,Gürsel Mahallesi Satılık Daire,100 M2,2+1,5-10,5,4.Kat,Kombi Doğalgaz,Bilinmiyor
15160559,"3,850,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Yakuplu Mahallesi Satılık Daire,98 M2,2+1,2,7,5.Kat,Kombi Doğalgaz,Krediye Uygun
15160621,"2,680,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Yenibosna Merkez Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15160663,"1,750,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Yenibosna Merkez Mahallesi Satılık Daire,75 M2,2+1,5-10,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15160643,"2,300,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Yenibosna Merkez Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,5,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15160666,"2,400,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Güzelyurt Mahallesi Satılık Daire,115 M2,2+1,0 (Yeni),15,9.Kat,Kombi Doğalgaz,Krediye Uygun
15160674,"2,850,000",İstanbul Satılık Daire,Kartal Satılık Daire,Soğanlık Yeni Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil
15160775,"81,200,000",İstanbul Satılık Daire,Beşiktaş Satılık Daire,Bebek Mahallesi Satılık Daire,215 M2,3.5+1,21 Ve Üzeri,5,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
,,,,,,,,,,,
15160833,"1,485,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Örnek Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15160829,"1,540,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Örnek Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),6,4.Kat,Kombi Doğalgaz,Krediye Uygun
15161961,"2,500,000",İstanbul Satılık Daire,Avcılar Satılık Daire,Mustafa Kemal Paşa Mahallesi Satılık Daire,90 M2,2+1,11-15,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15160481,"3,950,000",İstanbul Satılık Daire,Fatih Satılık Daire,Şehremini Mahallesi Satılık Daire,110 M2,3+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15163035,"1,890,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Esentepe Mahallesi Satılık Daire,75 M2,2+1,5-10,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15161803,"3,750,000",İstanbul Satılık Daire,Pendik Satılık Daire,Esenyalı Mahallesi Satılık Daire,170 M2,3+1,21 Ve Üzeri,4,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil
,,,,,,,,,,,
,,,,,,,,,,,
15162643,"1,245,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Örnek Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15161848,"11,750,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Bostancı Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),8,7.Kat,Kombi Doğalgaz,Krediye Uygun
15162640,"3,800,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,Mevlana Mahallesi Satılık Daire,100 M2,3+1,4,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15161876,"1,775,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Talatpaşa Mahallesi Satılık Daire,105 M2,2+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15161839,"2,990,000",İstanbul Satılık Daire,Fatih Satılık Daire,Süleymaniye Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,4,4.Kat,Kombi Fueloil,Krediye Uygun
15161847,"3,175,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,115 M2,2+1,5-10,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15160828,"5,850,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,Emek Mahallesi Satılık Daire,108 M2,2+1,5-10,11,5.Kat,Merkezi Doğalgaz,Krediye Uygun
15161906,"12,250,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Kozyatağı Mahallesi Satılık Daire,145 M2,3+1,5-10,14,10.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15161908,"6,500,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Kozyatağı Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,11,7.Kat,Merkezi Doğalgaz,Krediye Uygun
15158811,"2,450,000",İstanbul Satılık Daire,Bağcılar Satılık Daire,İnönü Mahallesi Satılık Daire,120 M2,2+1,21 Ve Üzeri,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15161932,"5,750,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,98 M2,2+1,5-10,16,7.Kat,Kombi Doğalgaz,Krediye Uygun
15160931,"7,450,000",İstanbul Satılık Daire,Güngören Satılık Daire,Tozkoparan Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),7,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15161909,"8,950,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Merdivenköy Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),7,7.Kat,Kombi Doğalgaz,Krediye Uygun
15160945,"6,600,000",İstanbul Satılık Daire,Ataşehir Satılık Daire,Küçükbakkalköy Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,13,2.Kat,Kombi Doğalgaz,Krediye Uygun
15158220,"2,830,000",İstanbul Satılık Daire,Çekmeköy Satılık Daire,Alemdağ Mahallesi Satılık Daire,109 M2,3+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15158241,"2,400,000",İstanbul Satılık Daire,Ümraniye Satılık Daire,Çakmak Mahallesi Satılık Daire,60 M2,1+1,5-10,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15158219,"2,649,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,Mevlana Mahallesi Satılık Daire,96 M2,2+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15158267,"6,700,000",İstanbul Satılık Daire,Pendik Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,150 M2,3+1,4,10,1.Kat,Kombi Doğalgaz,Krediye Uygun
15158314,"4,350,000",İstanbul Satılık Daire,Ümraniye Satılık Daire,Namık Kemal Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),6,1.Kat,Kombi Doğalgaz,Krediye Uygun
15158323,"3,050,000",İstanbul Satılık Daire,Tuzla Satılık Daire,Aydınlı Mahallesi Satılık Daire,85 M2,2+1,1,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15158321,"2,590,000",İstanbul Satılık Daire,Tuzla Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,100 M2,2+1,2,6,2.Kat,Kombi Doğalgaz,Krediye Uygun
15158319,"9,500,000",İstanbul Satılık Daire,Büyükçekmece Satılık Daire,Pınartepe Mahallesi Satılık Daire,240 M2,3+1,5-10,8,4.Kat,Kombi Doğalgaz,Krediye Uygun
15158266,"6,750,000",İstanbul Satılık Daire,Pendik Satılık Daire,Dumlupınar Mahallesi Satılık Daire,150 M2,4+2,5-10,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15158420,"3,450,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Zümrütevler Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15158487,"4,625,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,50. Yıl Mahallesi Satılık Daire,100 M2,2+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15158621,"2,100,000",İstanbul Satılık Daire,Arnavutköy Satılık Daire,Anadolu Mahallesi Satılık Daire,130 M2,3+1,16-20,4,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15158540,"4,300,000",İstanbul Satılık Daire,Kağıthane Satılık Daire,Hürriyet Mahallesi Satılık Daire,110 M2,3+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15160824,"3,950,000",İstanbul Satılık Daire,Silivri Satılık Daire,Yeni Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),3,Kot 2 (-2).Kat,Yerden Isıtma,Krediye Uygun
,,,,,,,,,,,
,,,,,,,,,,,
15158567,"4,300,000",İstanbul Satılık Daire,Ataşehir Satılık Daire,Yeni Çamlıca Mahallesi Satılık Daire,113 M2,3+1,21 Ve Üzeri,15,1.Kat,Kombi Doğalgaz,Krediye Uygun
15158268,"3,300,000",İstanbul Satılık Daire,Pendik Satılık Daire,Dumlupınar Mahallesi Satılık Daire,95 M2,2+1,5-10,7,6.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
,,,,,,,,,,,
15158844,"3,200,000",İstanbul Satılık Daire,Arnavutköy Satılık Daire,Anadolu Mahallesi Satılık Daire,140 M2,3+1,2,4,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun
15158889,"1,600,000",İstanbul Satılık Daire,Pendik Satılık Daire,Şeyhli Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,5,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15158896,"4,550,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,Abdurrahmangazi Mahallesi Satılık Daire,185 M2,4+1,4,3,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15158932,"2,100,000",İstanbul Satılık Daire,Eyüpsultan Satılık Daire,Güzeltepe Mahallesi Satılık Daire,70 M2,2+1,11-15,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15158189,"4,500,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Atakent Mahallesi Satılık Daire,105 M2,3+1,11-15,17,9.Kat,Merkezi Doğalgaz,Krediye Uygun
15159123,"12,250,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Atakent Mahallesi Satılık Daire,143 M2,2+1,0 (Yeni),4,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15159152,"4,150,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Bağlarbaşı Mahallesi Satılık Daire,125 M2,3+1,5-10,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15159156,"3,900,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Bağlarbaşı Mahallesi Satılık Daire,90 M2,2+1,3,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15159235,"3,100,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Atatürk Mahallesi Satılık Daire,100 M2,3+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15158633,"3,650,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Zafer Mahallesi Satılık Daire,125 M2,3+1,11-15,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15158703,"3,150,000",İstanbul Satılık Daire,Arnavutköy Satılık Daire,Anadolu Mahallesi Satılık Daire,125 M2,3+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15158647,"4,450,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Halkalı Merkez Mahallesi Satılık Daire,85 M2,1+1,0 (Yeni),7,Kot 1 (-1).Kat,Merkezi (Pay Ölçer),Krediye Uygun
15158713,"13,500,000",İstanbul Satılık Daire,Bakırköy Satılık Daire,Yeşilköy Mahallesi Satılık Daire,185 M2,3.5+1,21 Ve Üzeri,6,Yüksek Giriş,Şömine,Krediye Uygun
15158253,"5,500,000",İstanbul Satılık Daire,Güngören Satılık Daire,Güven Mahallesi Satılık Daire,100 M2,3+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15158738,"2,600,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Zafer Mahallesi Satılık Daire,85 M2,2+1,5-10,6,1.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15158775,"4,700,000",İstanbul Satılık Daire,Üsküdar Satılık Daire,İcadiye Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15158764,"5,950,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,189 M2,3+1,5-10,7,Kot 2 (-2).Kat,Kombi Doğalgaz,Krediye Uygun
15158453,"3,350,000",İstanbul Satılık Daire,Ümraniye Satılık Daire,Namık Kemal Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),6,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15158777,"2,750,000",İstanbul Satılık Daire,Üsküdar Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,75 M2,1+1,21 Ve Üzeri,4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15158778,"7,300,000",İstanbul Satılık Daire,Üsküdar Satılık Daire,Sultantepe Mahallesi Satılık Daire,100 M2,3+1,5-10,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15158789,"1,920,000",İstanbul Satılık Daire,Büyükçekmece Satılık Daire,Yenimahalle Mahallesi Satılık Daire,110 M2,2+1,16-20,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15160951,"1,150,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,60 M2,1+1,21 Ve Üzeri,4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun Değil
,,,,,,,,,,,
15160964,"3,750,000",İstanbul Satılık Daire,Pendik Satılık Daire,Esenyalı Mahallesi Satılık Daire,170 M2,3+1,21 Ve Üzeri,4,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15160976,"6,800,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,Emek Mahallesi Satılık Daire,126 M2,2+1,5-10,11,Bahçe Katı,Merkezi Doğalgaz,Krediye Uygun
15158747,"11,900,000",İstanbul Satılık Daire,Üsküdar Satılık Daire,Küplüce Mahallesi Satılık Daire,144 M2,4+1,0 (Yeni),5,3.Kat,Yerden Isıtma,Krediye Uygun
15161144,"2,750,000",İstanbul Satılık Daire,Avcılar Satılık Daire,Ambarlı Mahallesi Satılık Daire,75 M2,2+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15161300,"977,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Necip Fazıl Kısakürek Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15161311,"4,500,000",İstanbul Satılık Daire,Arnavutköy Satılık Daire,Anadolu Mahallesi Satılık Daire,110 M2,5+2,4,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15161085,"1,450,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Yeşilkent Mahallesi Satılık Daire,100 M2,1+1,5-10,30,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
15161322,"3,500,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Şirinevler Mahallesi Satılık Daire,140 M2,3+1,21 Ve Üzeri,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15161678,"4,500,000",İstanbul Satılık Daire,Bağcılar Satılık Daire,Fatih Mahallesi Satılık Daire,110 M2,2+1,1,8,5.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15163055,"1,670,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Hürriyet Mahallesi Satılık Daire,65 M2,1+1,3,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15163068,"1,990,000",İstanbul Satılık Daire,Esenler Satılık Daire,Turgut Reis Mahallesi Satılık Daire,150 M2,3+1,11-15,5,5.Kat,Kombi Doğalgaz,Krediye Uygun Değil
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
15163080,"3,400,000",İstanbul Satılık Daire,Çekmeköy Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,115 M2,3+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15163225,"15,750,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Caddebostan Mahallesi Satılık Daire,125 M2,3+1,5-10,10,4.Kat,Kombi Doğalgaz,Krediye Uygun
15163117,"5,950,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Çınar Mahallesi Satılık Daire,125 M2,3+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15163240,"1,725,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Balıkyolu Mahallesi Satılık Daire,110 M2,2+1,4,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15161147,"5,950,000",İstanbul Satılık Daire,Bağcılar Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,320 M2,5+3,11-15,5,5.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15163243,"2,445,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Yakuplu Mahallesi Satılık Daire,110 M2,2+1,4,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15163257,"1,460,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Bağlarçeşme Mahallesi Satılık Daire,110 M2,2+1,4,5,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15163264,"1,549,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Sultançiftliği Mahallesi Satılık Daire,100 M2,2+1,5-10,5,Bahçe Katı,Merkezi Doğalgaz,Krediye Uygun
15161343,"6,450,000",İstanbul Satılık Daire,Eyüpsultan Satılık Daire,Sakarya Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),12,10.Kat,Merkezi Doğalgaz,Krediye Uygun
15161599,"8,100,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Bostancı Mahallesi Satılık Daire,140 M2,3+1,5-10,10,1.Kat,Kombi Doğalgaz,Krediye Uygun
15163071,"2,550,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Zafer Mahallesi Satılık Daire,80 M2,2+1,11-15,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15159048,"3,950,000",İstanbul Satılık Daire,Kağıthane Satılık Daire,Ortabayır Mahallesi Satılık Daire,60 M2,2+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15157767,"2,500,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Siyavuşpaşa Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15163284,"5,650,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Altıntepe Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15163319,"1,625,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),12,3.Kat,Kombi Doğalgaz,Krediye Uygun
15163346,"3,200,000",İstanbul Satılık Daire,Gaziosmanpaşa Satılık Daire,Merkez Mahallesi Satılık Daire,110 M2,2+1,16-20,6,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15157204,"3,250,000",İstanbul Satılık Daire,Eyüpsultan Satılık Daire,Güzeltepe Mahallesi Satılık Daire,60 M2,1 Oda,2,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15157247,"3,000,000",İstanbul Satılık Daire,Kartal Satılık Daire,Hürriyet Mahallesi Satılık Daire,90 M2,2+1,3,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15157261,"1,790,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Yakuplu Mahallesi Satılık Daire,85 M2,1+1,0 (Yeni),5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15157278,"1,399,999",İstanbul Satılık Daire,Esenyurt Satılık Daire,Pınar Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15157290,"4,025,000",İstanbul Satılık Daire,Kartal Satılık Daire,Gümüşpınar Mahallesi Satılık Daire,100 M2,2+1,1,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15157397,"6,000,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Zümrütevler Mahallesi Satılık Daire,109 M2,3+1,5-10,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15157401,"5,250,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Altayçeşme Mahallesi Satılık Daire,87 M2,2+1,0 (Yeni),5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15157409,"4,850,000",İstanbul Satılık Daire,Bağcılar Satılık Daire,Yıldıztepe Mahallesi Satılık Daire,220 M2,5+1,11-15,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15157440,"2,450,000",İstanbul Satılık Daire,Çekmeköy Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,150 M2,3+1,1,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15157458,"2,950,000",İstanbul Satılık Daire,Pendik Satılık Daire,Kavakpınar Mahallesi Satılık Daire,270 M2,5+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15157313,"3,895,000",İstanbul Satılık Daire,Kartal Satılık Daire,Hürriyet Mahallesi Satılık Daire,130 M2,3+1,5-10,6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15157459,"3,150,000",İstanbul Satılık Daire,Şile Satılık Daire,Çavuş Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,3,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15157460,"5,850,000",İstanbul Satılık Daire,Tuzla Satılık Daire,İstasyon Mahallesi Satılık Daire,110 M2,2+1,5-10,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15157461,"4,150,000",İstanbul Satılık Daire,Çekmeköy Satılık Daire,Ekşioğlu Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),5,3.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
,,,,,,,,,,,
15157282,"3,650,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,Fatih Mahallesi Satılık Daire,130 M2,3+1,3,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15156718,"2,150,000",İstanbul Satılık Daire,Sultanbeyli Satılık Daire,Abdurrahmangazi Mahallesi Satılık Daire,140 M2,4+1,11-15,2,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15156725,"1,650,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,130 M2,2+1,0 (Yeni),28,11.Kat,Kombi Doğalgaz,Krediye Uygun
15156731,"7,250,000",İstanbul Satılık Daire,Başakşehir Satılık Daire,Ziya Gökalp Mahallesi Satılık Daire,140 M2,2+1,5-10,2,Bahçe Katı,Merkezi (Pay Ölçer),Krediye Uygun
15156788,"1,580,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Koza Mahallesi Satılık Daire,67 M2,1+1,4,11,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15156775,"1,600,000",İstanbul Satılık Daire,Güngören Satılık Daire,Akıncılar Mahallesi Satılık Daire,95 M2,2+1,21 Ve Üzeri,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15156800,"3,250,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Atatürk Mahallesi Satılık Daire,95 M2,2+1,1,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15157269,"4,250,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Feyzullah Mahallesi Satılık Daire,90 M2,2+1,5-10,5,Düz Giriş (Zemin),Kombi Doğalgaz,Bilinmiyor
,,,,,,,,,,,
15156821,"3,690,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,Meclis Mahallesi Satılık Daire,348 M2,3+1,11-15,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15156812,"1,750,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,115 M2,2+1,3,6,4.Kat,Kombi Doğalgaz,Krediye Uygun
15156804,"5,800,000",İstanbul Satılık Daire,Kartal Satılık Daire,Atalar Mahallesi Satılık Daire,140 M2,4+1,4,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15156863,"6,250,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Altıntepe Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15156866,"3,300,000",İstanbul Satılık Daire,Başakşehir Satılık Daire,Altınşehir Mahallesi Satılık Daire,125 M2,3+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15156875,"3,250,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Atatürk Mahallesi Satılık Daire,100 M2,2+1,1,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15156899,"4,950,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Çınar Mahallesi Satılık Daire,90 M2,2+1,5-10,4,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun
,,,,,,,,,,,
